,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD787,0.554646423,0.088063337,0.373770543,0.547161612,0.689052226,0.387980339,0.334122926,0.085384297,0.15231554,0.46032682,0.916451276,0.106074594,0.83968254,0.586866606,0.124384592,0.419570535,0.363740294,0.784009056,0.46032682,0.530730802,0.28402001,0.556809395,0.582330002,0.001698815,0.46032682,0.112181367,0.522523678,0.796089069,0.876199602,0.946778134,0.283846288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462603332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347017583,0.111372436,0.492485267,0.686448936,0.085645204,0.710921783,0.915790246,0.496479783,0.383814957,0.066118445,0.233666614,0.609108914,0.246104998,0.996752366,0.986878171,0.860992761,0.462590967,0.862556359,0.704776371,0.692539609,0.393095592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58519645,0.615534278,0.769707887,0.112120039,0.452865997,0.03653973,0.977243593,0.648343073,0.247947629,0.962638738,0.18817677,0.760279896,0.231501302,NA,0.015237196,NA,0.167834694,NA,0.140666361,NA,NA,0.007620174,0.630614591,0.468947491,0.258568852,0.737902717,0.484521134,0.646499751,0.742710624,0.439887801,0.600284279,0.882528278,0.338580783,0.502994234,0.600284279,0.876839779,0.831568571,0.428892068,0.461923136,0.530188702,0.600284279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246418552
CPD788,0.846052524,0.829785231,0.373770543,0.766260066,0.894579091,1,0.690661533,0.354115701,0.581232598,0.576842984,0.709584427,0.480179921,0.963492063,0.915790246,0.62887394,0.889793555,0.234423391,0.000443476,0.762466534,0.626617824,0.314791118,0.812142823,0.431018505,0.2589114,0.796686746,0.505984578,0.907281903,0.434634393,0.302354844,0.00081682,0.67475536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.559592452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797612723,0.1651021,0.737573933,0.260051155,0.940279063,1,0.094766518,0.880369165,0.14250726,0.192836733,0.045061984,0.361166557,0.021810446,0.271399616,0.426557175,0.520009606,0.368920354,0.782333427,0.318276514,0.436393177,0.461506942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10865117,0.73180116,0.758784037,0.822132701,0.074010276,0.234640651,0.791678739,0.108799009,0.035577436,0.259018337,0.850542158,0.818409385,0.750730306,NA,0.9741299,NA,0.42267407,NA,0.469471213,NA,NA,0.788011889,0.468866406,0.048769957,0.361849105,0.187976143,0.160842343,0.141100643,0.720942205,0.125063743,0.087819814,0.288569197,0.020287441,0.04933557,0.087819814,0.933947475,0.502994234,0.110756697,0.089306819,0.207686835,0.087819814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85448813
CPD789,0.554646423,0.902369684,0.853886323,0.355917684,0.49906138,0.696393832,0.568108078,0.396168703,0.747929204,0.388970547,0.791774004,0.371305188,0.83968254,0.750731219,0.065324548,0.471527016,0.050672632,0.064377168,0.550818929,0.032177545,0.344127442,0.139940562,0.053561172,0.022179394,0.521161763,0.019035422,0.987445112,0.459709636,0.290194328,0.018188281,0.638057242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531893159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488610777,0.184892613,0.787532836,0.256431277,0.089200565,0.882299603,0.957842017,0.841975139,0.298049947,0.148153692,0.496027633,0.947545763,0.387205274,0.294556704,0.26738899,0.983762802,0.647538861,0.322538066,0.954095309,0.094331464,0.973759651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922491465,0.077924999,0.943145765,0.833269911,0.777163031,0.94877877,0.409380383,0.994287628,0.712381118,0.672752226,0.03420735,0.757539705,0.254997689,NA,0.097025875,NA,0.493714443,NA,0.040109994,NA,NA,0.013228664,0.884642671,0.064239378,0.538193774,0.822181513,0.19007991,0.237438931,0.91676896,0.149648457,0.141100643,0.338580783,0.028402344,0.134923212,0.141100643,0.381294509,0.842843153,0.180867233,0.115737658,0.606190962,0.141100643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172767598
CPD790,0.554646423,0.829785231,0.373770543,1,0.894579091,0.673986657,0.901327976,0.371305188,0.977177636,0.407106131,0.767330127,0.625911205,0.963492063,0.062857945,0.242597628,0.453858334,0.50977296,0.09498957,0.891264115,0.077848434,0.041259529,0.335407826,0.030733626,0.045608321,0.504568984,0.092898222,0.483662473,0.172495939,0.075677894,0.027071462,0.78158369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788319422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353582774,0.886795224,0.870344266,0.973759651,0.658090352,0.735675587,0.340522966,0.791319927,0.817790212,0.623943396,0.66518645,0.973759651,0.536504624,0.787963667,0.766978715,0.501310459,0.517538244,0.147205754,0.986878171,0.318276514,0.586061861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72636525,0.228564675,0.544548313,0.756059809,0.452865997,0.880814906,0.158288908,0.299753209,0.827398361,0.651718647,0.102648656,0.988560327,0.436693258,NA,0.531341182,NA,0.48910691,NA,0.194552242,NA,NA,0.157504015,0.869711885,0.292014698,0.900962588,0.873738801,0.121270094,0.373307536,1,0.154057555,0.179956173,0.327451063,0.113935191,0.119404992,0.179956173,0.211484164,1,0.049133026,0.154057555,0.195482485,0.179956173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590259916
CPD791,0.554646423,0.781945573,0.211743353,0.766260066,0.49906138,0.62980849,0.886238253,0.126825629,0.861177113,0.581232598,0.662617486,0.37831452,0.353571429,0.803917415,0.68393241,0.082818602,0.520124605,0.335487761,0.630454425,0.128708216,0.405539199,0.346996027,0.707460194,0.002271178,0.941717496,0.434810349,0.914772233,0.979905801,0.572468103,0.723888577,0.189289025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53822849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819728827,0.67148661,0.301494637,0.352330435,0.796167389,0.993438879,0.26260739,0.948124476,0.08241215,0.997155104,0.572340423,0.202925905,0.612465405,0.506620036,0.524718976,0.906015505,0.5866714,0.211702714,0.225317752,0.160134994,0.335044362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389378587,0.466398198,0.662649232,0.296504511,0.658910771,0.396530631,0.649650046,0.108799009,0.467025577,0.06647058,0.442861935,0.506705552,0.709624773,NA,0.389378587,NA,0.42267407,NA,0.426171131,NA,NA,0.399150547,0.307294357,0.090088635,0.866763943,0.571020415,0.011852556,0.742710624,0.786814693,0.175036953,0.353768247,0.560424035,0.237438931,0.309401173,0.353768247,0.195285585,0.302356678,0.103728038,0.123156306,0.065506665,0.353768247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917635624
CPD792,0.133974596,0.337858642,0.597737299,0.355917684,0.333601087,0.565334518,0.456408626,0.197072158,0.581232598,0.231480344,0.662617486,0.172624895,0.555952381,0.410993943,0.060162014,0.914740263,0.253334967,0.944796723,0.931603042,0.175736767,0.704360786,0.178962308,0.560638537,0.040942652,0.08412215,0.006545383,0.793729499,0.733414097,0.982248374,0.385399662,0.808364816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.877080085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210975026,0.064926026,0.756202931,0.232004708,0.380784558,0.644362238,0.800763605,0.258940571,0.274857726,0.058491655,0.312683882,0.837041895,0.359963139,0.501310459,0.306042569,0.525411111,0.258683996,0.402125116,0.869325942,0.407250952,0.934456993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435549509,0.039705626,0.720905878,0.869665998,0.479782158,0.726049544,0.940307764,0.170730018,0.362028089,0.560424035,0.069558526,0.706035025,0.65600035,NA,0.13696033,NA,0.381294509,NA,0.169329384,NA,NA,0.044641193,0.667225168,0.418852694,0.230211409,0.505018257,0.278492642,0.580204087,1,0.175036953,0.222772497,0.338580783,0.346124959,0.200587855,0.222772497,0.003906434,0.410009824,0.32327922,0.625788472,0.641896506,0.222772497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567397088
CPD793,0.309958736,0.68816358,0.781945573,0.766260066,0.101211562,0.370007988,0.719110182,0.284231482,0.676586851,0.421948723,0.961971391,0.381847637,0.713095238,0.373698836,0.082818602,0.509934361,0.238396652,0.461839827,0.598935898,0.136757594,0.761641128,0.311089282,0.241438143,0.205388387,0.137339295,0.053104805,0.412324614,0.788787767,0.997463861,0.266812583,0.860042772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641718288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59541079,0.192328421,0.428897768,0.888797701,0.990038338,0.754411858,0.491227015,0.683488984,0.869325942,0.198152296,0.509284789,0.934456993,0.56134329,0.275178587,0.182088615,0.325128428,0.198173134,0.372760043,0.967202666,0.524718976,0.980318291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991375375,0.298872103,0.530188702,0.621394855,0.562573499,0.615997793,0.906314775,0.343591913,0.394053827,0.302356678,0.049516694,0.687350886,0.820631823,NA,0.646499751,NA,0.37728885,NA,0.247951993,NA,NA,0.092071357,0.478816768,0.743941673,0.329865656,0.563504192,0.24961998,0.453040665,0.956895741,0.262201262,0.353768247,0.610433244,0.620652753,0.320156019,0.353768247,0.010682744,0.565340284,0.391152918,0.83720195,0.788923785,0.353768247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678283201
CPD794,0.133974596,0.665204587,0.159930527,0.355917684,0.689052226,0.71899453,0.364372006,0.695375784,0.690661533,0.550818929,0.327613536,0.676586851,0.266666667,0.677478558,0.146110202,0.336946994,0.962318352,0.004053692,0.410789108,0.850094658,0.854714772,0.706103068,0.830431742,0.842628213,0.906365597,0.952315598,0.89730661,0.392097295,0.287203118,0.055084347,0.631262547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788319422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633010618,0.091134807,0.48723682,0.497889796,0.439403228,0.986878171,0.020704204,0.704666411,0.245767488,0.294773557,0.019975902,0.626636234,0.012085565,0.15531148,0.302029907,0.28283323,0.747506787,0.947794951,0.603312003,0.436393177,0.274857726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34234046,0.876839779,0.046177324,0.878103529,0.439705101,0.65715462,0.596139962,0.221351316,0.288739752,0.69402819,0.104382811,0.982841159,0.383492244,NA,0.865480897,NA,0.089306819,NA,0.914169772,NA,NA,0.267575666,0.254163797,0.330480909,0.206015683,0.263132105,0.72636525,0.876839779,0.550650104,0.69402819,0.555527252,0.555527252,0.570275826,0.461923136,0.555527252,0.246537261,0.151841659,0.519224237,0.715532263,0.445703098,0.555527252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513523276
CPD795,0.554646423,0.665204587,0.373770543,0.766260066,0.894579091,0.905035684,0.278346926,0.846201667,0.997463861,0.56376303,0.886238253,0.841221166,0.782539683,0.604005772,0.309611224,0.969862341,0.149810537,0.000118496,0.542266559,0.304930574,0.125184825,1,0.429129178,0.041316735,0.841221166,0.234790438,0.444366477,0.267607301,0.179070538,0.002328927,0.714535332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472494287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763159095,0.313201179,0.986982974,0.792281644,0.639945521,0.519298577,0.369174367,0.851545241,0.644362238,0.319566672,0.100986285,0.986878171,0.067603206,0.42987471,0.51390524,0.249402995,0.883521538,0.506408982,0.967202666,0.124104417,0.856385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134923212,0.945416307,0.60367176,0.963028313,0.169715014,0.568520209,0.618850433,0.292792987,0.139842846,0.084901561,0.873343096,0.609335879,0.77850131,NA,0.405835768,NA,0.871157228,NA,0.49645473,NA,NA,0.300609187,0.788475883,0.04724058,0.71231314,0.283240342,0.089306819,0.237438931,0.678049043,0.154057555,0.179956173,0.1654807,0.043019521,0.158557804,0.179956173,0.710135659,0.842843153,0.303491476,0.05427173,0.064295828,0.179956173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613494066
CPD796,0.554646423,0.951118374,0.597737299,0.766260066,0.689052226,0.741774602,0.324387987,0.714342079,0.621381283,0.437084141,0.662617486,0.550818929,0.83968254,0.601135191,0.309611224,0.670009692,0.059556781,9.34E-06,0.987319786,0.672323109,0.443142582,0.617978042,0.649443503,0.140287416,0.747929204,0.09498957,0.647160154,0.528633615,0.464262599,0.006080274,0.808364816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109591824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845162898,0.244594992,0.96096143,0.993438879,0.973439376,0.456424978,0.430361342,0.980536032,0.760687928,0.210465528,0.086379804,0.843479962,0.040107223,0.106896079,0.162772539,0.314738036,0.677320351,0.764357806,0.830613988,0.119785434,0.901814419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053255169,0.991375375,0.413568434,0.963028313,0.472979845,0.421597231,0.683640003,0.564853582,0.254213904,0.170212011,0.950904217,0.668838655,0.45899199,NA,0.439887801,NA,0.526564677,NA,0.403964769,NA,NA,0.335809901,0.413276813,0.055258063,0.38615192,0.080003907,0.090812586,0.21991348,0.882528278,0.090812586,0.086351438,0.208723469,0.011852556,0.082056772,0.086351438,0.444249162,0.457470587,0.211578369,0.048391638,0.070521223,0.086351438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895276178
CPD797,0.309958736,0.711332582,0.320531962,1,0.689052226,0.352419362,0.921498955,0.480179921,0.512832552,0.421948723,0.60787267,0.568108078,0.59484127,0.835606677,0.69561039,0.229375627,0.877310198,0.000255709,0.936659068,0.771818146,0.048462432,0.965032139,0.892324429,0.372417651,0.719110182,0.61328323,0.586710829,0.03812579,0.052414154,0.006555127,0.379810017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641718288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.321465101,0.122056149,0.980475438,0.245767488,0.701127023,0.686448936,0.033004792,0.486001336,0.099813228,0.173754751,0.098121123,0.830613988,0.065470684,0.225205238,0.256431277,0.632656325,0.447452683,0.764357806,0.856385,0.856385,0.973759651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291978354,0.753668672,0.497379385,0.872477055,0.045312955,0.261015627,0.858437047,0.07727298,0.048117344,0.064109807,0.214299398,0.793367006,1,NA,0.865480897,NA,0.158557804,NA,0.818260155,NA,NA,0.893202174,0.389571668,0.409182782,0.253699999,0.187976143,0.28182634,0.262201262,0.295412658,0.177484738,0.070135581,0.704752624,0.044755626,0.058488776,0.070135581,0.831568571,0.086351438,0.053718531,0.182451333,0.024000036,0.070135581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917635624
CPD798,0.309958736,0.554079042,0.320531962,0.766260066,0.894579091,0.444104661,0.308552435,0.926549607,0.931603042,0.926549607,0.906365597,0.886238253,0.555952381,0.763159095,0.750146778,0.51613209,0.558190005,3.35E-05,0.653365089,0.676958441,0.059520474,0.468173617,0.982423793,0.280509768,0.337406723,0.832891496,0.656311562,0.068027598,0.026051492,0.002127849,0.644879836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490562451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457753096,0.132271962,0.922007202,0.431460055,0.990038338,0.980318291,0.07447642,0.581199152,0.306042569,0.198152296,0.095314996,0.760687928,0.058722594,0.403356323,0.482125638,0.427426932,0.465138803,0.925471005,0.798640453,0.735675587,0.862851182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160842343,0.590207393,0.691570176,0.69422046,0.066288744,0.532205229,0.875289576,0.169515026,0.07323804,0.119404992,0.399799559,0.337257979,0.723248149,NA,0.956895741,NA,0.361510275,NA,0.753183649,NA,NA,0.770746802,0.683479004,0.135077879,0.39236254,0.225700564,0.222772497,0.278492642,0.531341182,0.353768247,0.208723469,0.448633487,0.077924999,0.179956173,0.208723469,0.651718647,0.369350628,0.168505485,0.143204045,0.082842145,0.208723469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.792165475
CPD799,0.133974596,0.68816358,0.470426782,0.766260066,0.333601087,0.544373792,0.95184079,0.223791737,0.126825629,0.305443868,0.031475535,0.168419054,1,0.983779583,0.024895507,0.298756858,0.02483241,0.558489239,1,0.370857285,0.400053568,0.160407403,0.01429177,0.959808125,0.130262923,0.09498957,0.267793882,0.674639364,0.662617486,0.197072158,0.617758686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48853828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791319927,0.144307078,0.230943876,0.407250952,0.770494942,0.980318291,0.315255217,0.558764366,0.644362238,0.647061651,0.66518645,0.541140264,0.558558852,0.686192292,0.980318291,0.080499172,0.071271303,0.144312855,0.530166211,0.318276514,0.482125638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057411615,0.24961998,0.143797048,0.284517375,0.894646846,0.110879119,0.720905878,0.305038558,0.254213904,0.305866373,0.004749126,0.971405493,0.447771588,NA,0.80911857,NA,0.089306819,NA,0.096968811,NA,NA,0.081657434,0.549168721,0.752223483,0.296902571,0.309683437,0.781263486,0.704752624,0.349934237,0.991375375,0.683360791,0.865480897,0.820326344,0.521808776,0.683360791,0.37728885,0.179956173,0.577366599,0.48910691,0.058491655,0.683360791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633690844
